,Magnetic potential
57477,0.0
57478,0.0
57479,0.0
57480,0.0
57481,0.0
57482,0.0
57483,0.0
57484,0.0
57485,0.0
57486,0.0
57487,0.0
57488,0.0
57489,0.0
57490,0.0
57491,0.0
57492,0.0
57493,0.0
57494,0.0
57495,0.0
57496,0.0
57497,0.0
57498,0.0
57499,0.0
57500,0.0
57501,0.0
57502,0.0
57503,0.0
57504,0.0
57505,0.0
57506,0.0
57507,0.0
57508,0.0
57509,0.0
57510,0.0
57511,0.0
57512,0.0
57513,0.0
57514,0.0
57515,0.0
57516,0.0
57517,0.0
57518,0.0
57519,0.0
57520,0.0
57521,0.0
57522,0.0
57523,0.0
57524,0.0
57525,0.0
57526,0.0
57527,0.0
57528,0.0
57529,0.0
57530,0.0
57531,0.0
57532,0.0
57533,0.0
57534,0.0
57535,0.0
57536,0.0
57537,0.0
57538,0.0
57539,0.0
57540,0.0
57541,0.0
57542,0.0
57543,0.0
57544,0.0
57545,0.0
57546,0.0
57547,0.0
57548,0.0
57549,0.0
57550,0.010473264051508717
57551,0.010534420170419074
57552,0.010584537059134907
57553,0.010610057536542492
57554,0.01062237786844629
57555,0.010628569815198548
57556,0.01063190253386374
57557,0.010633829275439707
57558,0.010635017065308625
57559,0.010635790113591993
57560,0.010636316288520447
57561,0.010636687895361105
57562,0.010636958481013635
57563,0.01063716057996511
57564,0.010637314758671464
57565,0.010637434466230196
57566,0.010637528756934841
57567,0.010637603880775642
57568,0.01063766424575031
57569,0.010637713018225779
57570,0.010637752507656724
57571,0.010637784418927342
57572,0.010637810021210285
57573,0.010637830262862955
57574,0.010637845850628292
57575,0.01063785730469047
57576,0.010637864997026316
57577,0.010637869177924291
57578,0.01063786999391122
57579,0.01063786749928933
57580,0.010637861662855637
57581,0.010637852371072041
57582,0.010637839428997218
57583,0.010637822560830103
57584,0.010637801413328873
57585,0.010637775568500887
57586,0.010637744578647627
57587,0.010637708051191394
57588,0.01063766584211959
57589,0.010637618487859189
57590,0.010637568172252448
57591,0.010637520936480413
57592,0.01063749190953591
57593,0.01063751829476392
57594,0.0106376935860979
57595,0.010638264151161564
57596,0.010639923188408272
57597,0.010644777490618079
57598,0.010659774756917737
57599,0.010709719070325934
57600,0.0186168091624068
57601,0.018619405719865523
57602,0.018638010802785713
57603,0.018653678651324362
57604,0.018664051667898994
57605,0.01867051773419979
57606,0.018674548558463778
57607,0.01867712184134091
57608,0.018678818131879233
57609,0.01867997398792689
57610,0.01868078647116611
57611,0.018681373764127596
57612,0.018681808823981905
57613,0.018682138039064516
57614,0.01868239174543856
57615,0.01868259030135326
57616,0.018682747691818803
57617,0.01868287372602111
57618,0.018682975411754912
57619,0.018683057835802708
57620,0.018683124740190432
57621,0.018683178906747665
57622,0.018683222418115812
57623,0.018683256837425416
57624,0.018683283333332613
57625,0.018683302767591024
57626,0.018683315756384766
57627,0.018683322712855374
57628,0.01868332387580235
57629,0.018683319327944634
57630,0.018683309006131035
57631,0.018683292705356562
57632,0.01868327007838745
57633,0.018683240633392353
57634,0.018683203733667764
57635,0.018683158607299268
57636,0.018683104382446213
57637,0.01868304018013313
57638,0.01868296533002608
57639,0.01868287984516665
57640,0.018682785441451327
57641,0.01868268770870856
57642,0.018682600724821825
57643,0.018682556808210474
57644,0.018682626612959212
57645,0.018682957077578388
57646,0.018683822745509435
57647,0.01868557149249814
57648,0.018687645750214234
57649,0.018682053432684816
57650,0.02679390782350207
57651,0.0267897889807225
57652,0.0267959264279436
57653,0.026804181304284348
57654,0.026811272914064606
57655,0.02681657452354668
57656,0.026820346098518376
57657,0.02682299811805565
57658,0.026824874555713075
57659,0.02682622158903993
57660,0.02682720588720764
57661,0.026827938472730184
57662,0.026828493435936036
57663,0.02682892074269618
57664,0.026829254580352017
57665,0.02682951871549561
57666,0.026829729936708534
57667,0.026829900286256515
57668,0.02683003852498142
57669,0.026830151107455555
57670,0.026830242840441006
57671,0.02683031733360594
57672,0.02683037731188154
57673,0.02683042483421142
57674,0.026830461447930526
57675,0.02683048829810477
57676,0.026830506204745967
57677,0.026830515716597815
57678,0.026830517147378805
57679,0.026830510598481367
57680,0.02683049597087514
57681,0.026830472968193145
57682,0.02683044109265429
57683,0.0268303996356826
57684,0.02683034766609011
57685,0.026830284021057124
57686,0.026830207309930326
57687,0.026830115949946623
57688,0.026830008269453087
57689,0.026829882742169173
57690,0.02682973845769689
57691,0.026829575973905555
57692,0.026829398644250047
57693,0.02682921398472234
57694,0.02682903224624257
57695,0.0268288504189454
57696,0.026828580168815404
57697,0.026827791184911843
57698,0.026824946961818696
57699,0.02681577275501042
57700,0.035100573728668844
57701,0.03509720396330724
57702,0.035099045088612696
57703,0.03510321067765304
57704,0.03510768411436427
57705,0.03511158822563676
57706,0.035114708914155274
57707,0.03511710867752434
57708,0.035118928040745595
57709,0.035120305818838286
57710,0.035121355306656235
57711,0.03512216223634959
57712,0.035122789412109015
57713,0.03512328229210918
57714,0.03512367373425318
57715,0.03512398759245868
57716,0.03512424131178474
57717,0.035124447762038664
57718,0.03512461652391616
57719,0.035124754791164045
57720,0.035124868005887405
57721,0.03512496030851964
57722,0.03512503485850623
57723,0.03512509406410404
57724,0.03512513974762804
57725,0.035125173264249604
57726,0.035125195586822616
57727,0.03512520736533863
57728,0.03512520896691293
57729,0.03512520050030088
57730,0.03512518182758609
57731,0.03512515256470635
57732,0.035125112071797006
57733,0.03512505943388155
57734,0.035124993432206
57735,0.03512491250644548
57736,0.03512481470788322
57737,0.035124697642618635
57738,0.03512455839914555
57739,0.03512439343809287
57740,0.035124198370594904
57741,0.035123967403555625
57742,0.0351236918229676
57743,0.03512335581799192
57744,0.03512292529925303
57745,0.03512231937857774
57746,0.03512134306995304
57747,0.035119549879556844
57748,0.0351160483420164
57749,0.035109601741644576
57750,0.0435970575536439
57751,0.04359486149542333
57752,0.043595302535169085
57753,0.043597416979263955
57754,0.04360017219699106
57755,0.04360291248435749
57756,0.0436053351512589
57757,0.04360735368357019
57758,0.043608985677628956
57759,0.043610287151110066
57760,0.043611320677111945
57761,0.043612142521419955
57762,0.04361279895433985
57763,0.04361332642085915
57764,0.04361375302514568
57765,0.043614100236446164
57766,0.04361438441100696
57767,0.04361461802353337
57768,0.04361481061816466
57769,0.043614969525540205
57770,0.04361510039700435
57771,0.04361520760032814
57772,0.04361529451214376
57773,0.043615363733772006
57774,0.04361541725017354
57775,0.04361545654640142
57776,0.043615482691915744
57777,0.0436154964001394
57778,0.04361549806841323
57779,0.04361548780183007
57780,0.04361546542311358
57781,0.0436154304696172
57782,0.043615382177512596
57783,0.04361531945215126
57784,0.04361524082215447
57785,0.0436151443725093
57786,0.04361502764775964
57787,0.04361488750795951
57788,0.04361471990230703
57789,0.0436145194871731
57790,0.04361427893278787
57791,0.04361398758730393
57792,0.0436136288056751
57793,0.043613174556105874
57794,0.04361257475936737
57795,0.043611737535416764
57796,0.04361049764584771
57797,0.04360858353668405
57798,0.04360564433807393
57799,0.043601523447484636
57800,0.05233810241717379
57801,0.052336694973352395
57802,0.05233670208949174
57803,0.0523378088320476
57804,0.052339515356148544
57805,0.052341408007286594
57806,0.05234323085014781
57807,0.052344860046118435
57808,0.05234625609849945
57809,0.052347424424891195
57810,0.05234839009306697
57811,0.052349183902632115
57812,0.05234983567317965
57813,0.05235037154911959
57814,0.05235081332476833
57815,0.052351178675042166
57816,0.05235148171934549
57817,0.05235173364796607
57818,0.052351943296809374
57819,0.05235211763251025
57820,0.0523522621443068
57821,0.052352381152665675
57822,0.052352478048527724
57823,0.05235255547671469
57824,0.05235261547514744
57825,0.0523526595792745
57826,0.0523526888989866
57827,0.052352704173459254
57828,0.05235270580783066
57829,0.05235269389432965
57830,0.05235266821933657
57831,0.05235262825678092
57832,0.052352573147112925
57833,0.052352501659618245
57834,0.052352412133717635
57835,0.05235230239145661
57836,0.05235216960743595
57837,0.05235201011168964
57838,0.05235181908127116
57839,0.05235159004005323
57840,0.052351314021096
57841,0.05235097813479636
57842,0.052350563116352514
57843,0.05235003923084204
57844,0.05234935990289963
57845,0.05234845333687517
57846,0.052347216126750584
57847,0.05234552321203898
57848,0.052343288836268466
57849,0.052340629647570004
57850,0.061380466646740975
57851,0.06137953811833419
57852,0.061379426455985375
57853,0.06138003091963354
57854,0.061381110782336525
57855,0.06138242082178861
57856,0.061383776220809455
57857,0.06138506299446295
57858,0.061386223832275336
57859,0.061387238889542374
57860,0.06138810981217402
57861,0.06138884883115596
57862,0.06138947218347639
57863,0.06138999653540565
57864,0.06139043726054842
57865,0.061390807770026576
57866,0.06139111939291592
57867,0.06139138151584228
57868,0.06139160182314469
57869,0.06139178655676858
57870,0.06139194075834057
57871,0.06139206847881138
57872,0.06139217295250205
57873,0.061392256737602305
57874,0.06139232182712982
57875,0.0613923697347043
57876,0.0613924015590889
57877,0.061392418030745355
57878,0.06139241954284298
57879,0.06139240616833206
57880,0.061392377663837795
57881,0.06139233346019671
57882,0.06139227263833406
57883,0.061392193887678845
57884,0.06139209544211954
57885,0.06139197498509735
57886,0.06139182950995259
57887,0.06139165511272543
57888,0.0613914466802806
57889,0.06139119741451552
57890,0.06139089810232748
57891,0.06139053600624365
57892,0.061390093238658495
57893,0.06138954457627273
57894,0.06138885507965865
57895,0.061387979041620834
57896,0.061386864370809355
57897,0.061385470849227776
57898,0.06138381421991107
57899,0.061382039058228505
57900,0.07078576087909064
57901,0.07078512467472134
57902,0.07078499457888578
57903,0.07078534047393023
57904,0.07078604403472083
57905,0.07078696234711557
57906,0.07078797038672918
57907,0.07078897765089437
57908,0.07078992798395348
57909,0.07079079220022025
57910,0.07079155947781386
57911,0.07079223015265786
57912,0.0707928105629132
57913,0.07079330972076625
57914,0.07079373733828985
57915,0.07079410275666544
57916,0.07079441443473372
57917,0.07079467976210166
57918,0.07079490504768676
57919,0.07079509559402047
57920,0.07079525580598894
57921,0.07079538930621425
57922,0.07079549904311153
57923,0.07079558738546128
57924,0.07079565620151872
57925,0.07079570692275626
57926,0.0707957405932095
57927,0.07079575790560663
57928,0.07079575922530114
57929,0.07079574460265353
57930,0.0707957137739774
57931,0.07079566615047901
57932,0.07079560079371641
57933,0.07079551637487053
57934,0.070795411113368
57935,0.07079528268785601
57936,0.07079512810885046
57937,0.07079494353722832
57938,0.07079472402610239
57939,0.07079446315673532
57940,0.07079415253668893
57941,0.07079378114332217
57942,0.07079333455864545
57943,0.07079279431545689
57944,0.07079213796898556
57945,0.07079134125918515
57946,0.0707903848491195
57947,0.0707892690192756
57948,0.07078803815813878
57949,0.07078680826349301
57950,0.08062245526751834
57951,0.08062200323462695
57952,0.08062188434329853
57953,0.08062209164986761
57954,0.08062256501864384
57955,0.08062322066514822
57956,0.08062397613181191
57957,0.08062476416257304
57958,0.08062553689971726
57959,0.08062626432303634
57960,0.08062693033660423
57961,0.08062752857389573
57962,0.08062805886218427
57963,0.0806285245995368
57964,0.08062893096995565
57965,0.08062928381126339
57966,0.08062958894505654
57967,0.0806298518125779
57968,0.08063007730225238
57969,0.08063026969095341
57970,0.08063043264846662
57971,0.08063056927372284
57972,0.08063068214400944
57973,0.08063077336639693
57974,0.0806308446255378
57975,0.08063089722489478
57976,0.08063093212007574
57977,0.08063094994377878
57978,0.0806309510221788
57979,0.08063093538260162
57980,0.0806309027521222
57981,0.08063085254633501
57982,0.0806307838469685
57983,0.08063069536622539
57984,0.08063058539467535
57985,0.0806304517281827
57986,0.0806302915677894
57987,0.08063010138506002
57988,0.08062987674519802
57989,0.08062961208388272
57990,0.08062930044697443
57991,0.08062893323632969
57992,0.08062850008000444
57993,0.08062798909086337
57994,0.08062738802370299
57995,0.0806266871752703
57996,0.08062588513062033
57997,0.08062499812887597
57998,0.0806240718699833
57999,0.08062318992348527
58000,0.09096801487423818
58001,0.090967683138801
58002,0.09096758198414635
58003,0.09096771178386354
58004,0.09096804075286369
58005,0.09096851886266678
58006,0.090969091970476
58007,0.09096971157800335
58008,0.09097033949554341
58009,0.09097094867949869
58010,0.09097152191824057
58011,0.09097204968418682
58012,0.09097252794610262
58013,0.09097295631249822
58014,0.09097333661303855
58015,0.09097367189100264
58016,0.09097396572852585
58017,0.09097422181879317
58018,0.09097444371069442
58019,0.09097463466822742
58020,0.09097479760292021
58021,0.09097493505052119
58022,0.09097504917286492
58023,0.09097514177262289
58024,0.09097521431324321
58025,0.09097526793938396
58026,0.09097530349503458
58027,0.0909753215376606
58028,0.09097532234734423
58029,0.09097530593019428
58030,0.09097527201536855
58031,0.09097522004495401
58032,0.09097514915572735
58033,0.0909750581515063
58034,0.09097494546446047
58035,0.09097480910351587
58036,0.09097464658816286
58037,0.09097445486721784
58038,0.09097423022570458
58039,0.09097396819148398
58040,0.09097366347085635
58041,0.09097330997578254
58042,0.09097290106320163
58043,0.09097243019563786
58044,0.09097189234366498
58045,0.09097128653364957
58046,0.09097061985773792
58047,0.09096991273805907
58048,0.09096920395181676
58049,0.09096855192603562
58050,0.10191152874623466
58051,0.10191127827706467
58052,0.10191119417511948
58053,0.10191127880303172
58054,0.10191151466004422
58055,0.10191187111851736
58056,0.10191231235831733
58057,0.10191280377882318
58058,0.10191331588045134
58059,0.10191382582533416
58060,0.10191431739425828
58061,0.10191478007858347
58062,0.10191520785740805
58063,0.10191559799089468
58064,0.10191594998824141
58065,0.10191626479881727
58066,0.10191654421625676
58067,0.10191679046049451
58068,0.10191700589709964
58069,0.10191719285684295
58070,0.10191735352534155
58071,0.1019174898798702
58072,0.1019176036567202
58073,0.1019176963374496
58074,0.10191776914605666
58075,0.10191782305173737
58076,0.10191785877369698
58077,0.10191787678569494
58078,0.10191787731878145
58079,0.1019178603611644
58080,0.10191782565442298
58081,0.10191777268543181
58082,0.10191770067344554
58083,0.10191760855189061
58084,0.10191749494464167
58085,0.10191735813711872
58086,0.10191719604379686
58087,0.10191700617630396
58088,0.10191678562126077
58089,0.10191653104605754
58090,0.10191623876617807
58091,0.10191590493203735
